5724161
5953824
6143738
5997670
6150327
5734066
5819669
6008816
5766828
6117878
6080563
6057852
5894506
5909064
6041038
5816968
5805442
6077510
6040907
5997672
6008702
5769409
5971889
6081330
5889157
5859521
5792604
5817395
5804321
6081184
5832265
5976975
5953594
5754068
5935030
6110550
5951641
5789680
5805945
5970953
6057265
5870304
5997460
5800457
5809256
5837924
6091992
6041046
5836743
5957688
5887153
5909275
6024523
5792654
6077738
5884234
6026806
5992032
5887578
6147503
5826345
5846373
6057694
5837238
5777607
6009120
6077364
5748422
5854518
5788114
5900982
5868714
5922433
5939335
6146058
6141135
5970027
6054419
6101942
6126394
6092405
5802992
5815491
5953886
6031516
5877836
6057537
5889323
5717829
6068505
5785441
5799032
5757726
6035833
5822470
5941315
5779181
5983393
5835463
6056889
5824331
5723031
5874835
5738329
5928168
5978256
6051962
6057535
6050288
5853497
5799591
6001696
5758038
5922410
6001470
6098182
6147497
5974371
6019307
6005128
5865312
6050332
5800533
5906081
5768802
6011072
5776897
5775415
5760461
5861415
5893014
5799523
6062959
5892811
5844064
5992679
5940744
6051937
5861116
5722940
5817630
6146061
5948735
5853376
5824480
6020777
5939859
5952114
6121767
6105034
5731745
5750658
5921906
5915482
5865292
5895550
6049183
5879760
5860686
6151685
5842464
6117611
5844012
5949036
5938887
5850506
5785742
5880212
6052020
6020767
5816853
6114415
5821965
5771544
5812277
5811303
6085963
5928171
5928829
5894565
5893030
6140484
6001697
5800535
5916258
6040717
5786147
6123446
6008817
6117620
5944745
5870255
5870134
6026801
6140209
5826071
5909001
5777060
5879220
6067906
5916321
5859013
5794385
5885255
5870104
6068014
5777216
5948787
5802993
5971912
5771223
5854034
5754064
5987834
5997470
6107661
6077366
5747726
5800464
5873185
6116627
5940336
6039199
5786206
6031915
5768800
5959030
5953434
5804844
6117399
5978252
6056912
5972053
5872874
5749124
5938814
6048582
5920252
6034579
5833402
5876141
5814672
5983395
5893159
5916165
5940671
6019650
5881283
5784396
6041040
5775118
6050165
6048739
6092901
5895571
6052035
6077503
5992681
5909740
5778454
5829223
5818431
5842387
5811798
6098063
5941559
5948737
5909648
6029042
6040456
5978166
5748400
6121666
5807654
6008793
6063197
5833396
5893264
5866089
5929374
5874559
6058203
5755200
5944756
5877793
5909067
5853568
5738034
5940414
6105002
5868785
6059369
5846584
5734063
5866241
6077721
5799033
6019667
6092887
5892554
5861115
5738324
5935566
5843801
5819427
6048738
5797390
6051952
5971866
5844365
5857707
5868829
5893126
5842461
5777340
5816971
5868348
5771865
6117270
6089906
6116616
5784767
5990916
5830964
6043981
5940594
6056609
5913858
6150432
5980171
5992675
5996154
5872513
5731888
5825066
5785321
5844038
5778574
6113724
5857829
5823854
5796256
5796147
5807801
5987404
6016899
5747729
6034576
5843830
5778420
5824425
6102185
5824359
5953451
6001417
6103465
6010722
5829228
5809043
6150462
6077572
5734068
5892566
5797893
6050222
5794371
5826664
5799089
5787973
5928877
5861190
6040526
5818427
6051981
5937465
5893846
5823686
5757933
5804004
